CH1,CH2,CH3
1.25e-07,0.96,-0.08
1.252e-07,0.96,-0.08
1.254e-07,0.96,-0.08
1.256e-07,0.96,-0.08
1.258e-07,0.96,-0.08
1.26e-07,0.96,-0.08
1.262e-07,0.94,-0.08
1.264e-07,0.94,-0.08
1.266e-07,0.94,-0.08
1.268e-07,0.94,-0.08
1.27e-07,0.94,-0.08
1.272e-07,0.94,-0.08
1.274e-07,0.94,-0.08
1.276e-07,0.94,-0.08
1.278e-07,0.94,-0.08
1.28e-07,0.94,-0.06
1.282e-07,0.94,-0.06
1.284e-07,0.94,-0.06
1.286e-07,0.94,-0.06
1.288e-07,0.94,-0.06
1.29e-07,0.94,-0.04
1.292e-07,0.94,-0.04
1.294e-07,0.94,-0.04
1.296e-07,0.94,-0.04
1.298e-07,0.94,-0.04
1.3e-07,0.94,-0.04
1.302e-07,0.94,-0.04
1.304e-07,0.94,-0.04
1.306e-07,0.94,-0.04
1.308e-07,0.94,-0.04
1.31e-07,0.96,-0.04
1.312e-07,0.94,-0.04
1.314e-07,0.94,-0.04
1.316e-07,0.94,-0.04
1.318e-07,0.94,-0.04
1.32e-07,0.94,-0.04
1.322e-07,0.94,-0.04
1.324e-07,0.94,-0.04
1.326e-07,0.94,-0.04
1.328e-07,0.94,-0.04
1.33e-07,0.94,-0.02
1.332e-07,0.94,-0.02
1.334e-07,0.94,-0.02
1.336e-07,0.94,-0.02
1.338e-07,0.94,-0.02
1.34e-07,0.94,-0.02
1.342e-07,0.92,-0.02
1.344e-07,0.92,-0.02
1.346e-07,0.92,-0.02
1.348e-07,0.92,-0.02
1.35e-07,0.92,-0.02
1.352e-07,0.92,-0.04
1.354e-07,0.92,-0.04
1.356e-07,0.92,-0.04
1.358e-07,0.92,-0.04
1.36e-07,0.94,-0.04
1.362e-07,0.94,-0.04
1.364e-07,0.94,-0.06
1.366e-07,0.94,-0.06
1.368e-07,0.96,-0.04
1.37e-07,0.96,-0.04
1.372e-07,0.94,-0.04
1.374e-07,0.94,-0.04
1.376e-07,0.94,-0.04
1.378e-07,0.94,-0.04
1.38e-07,0.94,-0.02
1.382e-07,0.94,-0.02
1.384e-07,0.94,-0.02
1.386e-07,0.94,-0.02
1.388e-07,0.94,-0.02
1.39e-07,0.94,-0.02
1.392e-07,0.92,-0.02
1.394e-07,0.92,-0.02
1.396e-07,0.92,-0.02
1.398e-07,0.92,-0.02
1.4e-07,0.92,-0.02
1.402e-07,0.92,-0.02
1.404e-07,0.92,-0.02
1.406e-07,0.92,-0.02
1.408e-07,0.92,-0.02
1.41e-07,0.94,0
1.412e-07,0.94,0
1.414e-07,0.94,0
1.416e-07,0.94,0
1.418e-07,0.94,0.02
1.42e-07,0.94,0.02
1.422e-07,0.94,0
1.424e-07,0.94,0
1.426e-07,0.94,0
1.428e-07,0.94,0
1.43e-07,0.94,0
1.432e-07,0.94,0
1.434e-07,0.94,0
1.436e-07,0.94,0
1.438e-07,0.94,0
1.44e-07,0.94,0
1.442e-07,0.94,0
1.444e-07,0.94,0
1.446e-07,0.94,0
1.448e-07,0.94,0
1.45e-07,0.94,0
1.452e-07,0.94,0
1.454e-07,0.94,0
1.456e-07,0.94,0
1.458e-07,0.94,0
1.46e-07,0.96,0.02
1.462e-07,0.94,0.02
1.464e-07,0.94,0.02
1.466e-07,0.94,0.02
1.468e-07,0.94,0.02
1.47e-07,0.94,0.02
1.472e-07,0.94,0.02
1.474e-07,0.94,0.02
1.476e-07,0.94,0.02
1.478e-07,0.94,0.02
1.48e-07,0.96,0.04
1.482e-07,0.96,0.04
1.484e-07,0.96,0.04
1.486e-07,0.96,0.04
1.488e-07,0.96,0.04
1.49e-07,0.96,0.04
1.492e-07,0.94,0.04
1.494e-07,0.94,0.04
1.496e-07,0.94,0.04
1.498e-07,0.94,0.04
1.5e-07,0.94,0.04
1.502e-07,0.94,0.04
1.504e-07,0.94,0.04
1.506e-07,0.94,0.04
1.508e-07,0.94,0.04
1.51e-07,0.96,0.06
1.512e-07,0.96,0.06
1.514e-07,0.94,0.06
1.516e-07,0.94,0.06
1.518e-07,0.94,0.06
1.52e-07,0.94,0.06
1.522e-07,0.92,0.06
1.524e-07,0.92,0.06
1.526e-07,0.92,0.06
1.528e-07,0.92,0.06
1.53e-07,0.92,0.08
1.532e-07,0.92,0.06
1.534e-07,0.92,0.06
1.536e-07,0.92,0.06
1.538e-07,0.92,0.06
1.54e-07,0.94,0.06
1.542e-07,0.94,0.06
1.544e-07,0.94,0.04
1.546e-07,0.94,0.04
1.548e-07,0.94,0.06
1.55e-07,0.94,0.06
1.552e-07,0.94,0.06
1.554e-07,0.94,0.06
1.556e-07,0.94,0.06
1.558e-07,0.94,0.06
1.56e-07,0.94,0.08
1.562e-07,0.94,0.06
1.564e-07,0.94,0.06
1.566e-07,0.94,0.06
1.568e-07,0.94,0.06
1.57e-07,0.96,0.06
1.572e-07,0.96,0.06
1.574e-07,0.96,0.04
1.576e-07,0.96,0.04
1.578e-07,0.96,0.06
1.58e-07,0.96,0.06
1.582e-07,0.94,0.06
1.584e-07,0.94,0.06
1.586e-07,0.94,0.06
1.588e-07,0.94,0.06
1.59e-07,0.94,0.08
1.592e-07,0.94,0.08
1.594e-07,0.94,0.08
1.596e-07,0.94,0.08
1.598e-07,0.94,0.08
1.6e-07,0.94,0.08
1.602e-07,0.94,0.08
1.604e-07,0.94,0.08
1.606e-07,0.94,0.08
1.608e-07,0.94,0.08
1.61e-07,0.94,0.08
1.612e-07,0.94,0.08
1.614e-07,0.94,0.08
1.616e-07,0.94,0.08
1.618e-07,0.94,0.08
1.62e-07,0.96,0.1
1.622e-07,0.96,0.1
1.624e-07,0.96,0.1
1.626e-07,0.96,0.1
1.628e-07,0.96,0.1
1.63e-07,0.96,0.12
1.632e-07,0.94,0.12
1.634e-07,0.94,0.12
1.636e-07,0.94,0.12
1.638e-07,0.94,0.12
1.64e-07,0.94,0.12
1.642e-07,0.92,0.12
1.644e-07,0.92,0.12
1.646e-07,0.92,0.12
1.648e-07,0.92,0.12
1.65e-07,0.92,0.12
1.652e-07,0.92,0.12
1.654e-07,0.92,0.12
1.656e-07,0.92,0.12
1.658e-07,0.92,0.12
1.66e-07,0.94,0.14
1.662e-07,0.94,0.14
1.664e-07,0.94,0.14
1.666e-07,0.94,0.14
1.668e-07,0.94,0.16
1.67e-07,0.94,0.16
1.672e-07,0.94,0.14
1.674e-07,0.94,0.14
1.676e-07,0.94,0.14
1.678e-07,0.94,0.14
1.68e-07,0.96,0.14
1.682e-07,0.94,0.14
1.684e-07,0.94,0.14
1.686e-07,0.94,0.14
1.688e-07,0.94,0.14
1.69e-07,0.94,0.14
1.692e-07,0.94,0.14
1.694e-07,0.94,0.14
1.696e-07,0.94,0.14
1.698e-07,0.94,0.14
1.7e-07,0.96,0.14
1.702e-07,0.96,0.12
1.704e-07,0.96,0.12
1.706e-07,0.96,0.12
1.708e-07,0.96,0.12
1.71e-07,0.96,0.12
1.712e-07,0.94,0.12
1.714e-07,0.94,0.12
1.716e-07,0.94,0.12
1.718e-07,0.94,0.12
1.72e-07,0.94,0.12
1.722e-07,0.94,0.12
1.724e-07,0.94,0.12
1.726e-07,0.94,0.12
1.728e-07,0.94,0.12
1.73e-07,0.96,0.12
1.732e-07,0.96,0.12
1.734e-07,0.96,0.12
1.736e-07,0.96,0.12
1.738e-07,0.96,0.12
1.74e-07,0.96,0.12
1.742e-07,0.94,0.12
1.744e-07,0.94,0.12
1.746e-07,0.94,0.12
1.748e-07,0.94,0.12
1.75e-07,0.94,0.12
1.752e-07,0.92,0.12
1.754e-07,0.92,0.12
1.756e-07,0.92,0.12
1.758e-07,0.92,0.12
1.76e-07,0.92,0.14
1.762e-07,0.92,0.12
1.764e-07,0.92,0.12
1.766e-07,0.92,0.12
1.768e-07,0.92,0.12
1.77e-07,0.94,0.12
1.772e-07,0.94,0.12
1.774e-07,0.94,0.12
1.776e-07,0.94,0.12
1.778e-07,0.94,0.12
1.78e-07,0.96,0.14
1.782e-07,0.96,0.14
1.784e-07,0.96,0.14
1.786e-07,0.96,0.14
1.788e-07,0.96,0.14
1.79e-07,0.96,0.16
1.792e-07,0.96,0.16
1.794e-07,0.96,0.16
1.796e-07,0.96,0.16
1.798e-07,0.96,0.16
1.8e-07,0.96,0.16
1.802e-07,0.94,0.16
1.804e-07,0.94,0.16
1.806e-07,0.94,0.18
1.808e-07,0.94,0.18
1.81e-07,0.94,0.2
1.812e-07,0.94,0.2
1.814e-07,0.94,0.18
1.816e-07,0.94,0.18
1.818e-07,0.94,0.18
1.82e-07,0.94,0.18
1.822e-07,0.94,0.18
1.824e-07,0.94,0.18
1.826e-07,0.94,0.18
1.828e-07,0.94,0.18
1.83e-07,0.94,0.2
1.832e-07,0.94,0.18
1.834e-07,0.94,0.18
1.836e-07,0.94,0.18
1.838e-07,0.94,0.18
1.84e-07,0.96,0.18
1.842e-07,0.94,0.18
1.844e-07,0.94,0.18
1.846e-07,0.94,0.18
1.848e-07,0.94,0.18
1.85e-07,0.94,0.2
1.852e-07,0.94,0.2
1.854e-07,0.94,0.2
1.856e-07,0.94,0.2
1.858e-07,0.94,0.2
1.86e-07,0.96,0.2
1.862e-07,0.96,0.18
1.864e-07,0.96,0.18
1.866e-07,0.96,0.18
1.868e-07,0.96,0.18
1.87e-07,0.96,0.18
1.872e-07,0.96,0.18
1.874e-07,0.96,0.16
1.876e-07,0.96,0.16
1.878e-07,0.96,0.18
1.88e-07,0.96,0.18
1.882e-07,0.96,0.18
1.884e-07,0.96,0.18
1.886e-07,0.96,0.18
1.888e-07,0.96,0.18
1.89e-07,0.96,0.2
1.892e-07,0.94,0.18
1.894e-07,0.94,0.18
1.896e-07,0.94,0.18
1.898e-07,0.94,0.18
1.9e-07,0.94,0.18
1.902e-07,0.94,0.18
1.904e-07,0.94,0.16
1.906e-07,0.94,0.16
1.908e-07,0.94,0.18
1.91e-07,0.96,0.18
1.912e-07,0.94,0.18
1.914e-07,0.94,0.18
1.916e-07,0.94,0.18
1.918e-07,0.94,0.18
1.92e-07,0.94,0.2
1.922e-07,0.94,0.2
1.924e-07,0.92,0.2
1.926e-07,0.92,0.2
1.928e-07,0.94,0.22
1.93e-07,0.94,0.22
1.932e-07,0.94,0.2
1.934e-07,0.94,0.2
1.936e-07,0.94,0.2
1.938e-07,0.94,0.2
1.94e-07,0.96,0.2
1.942e-07,0.96,0.2
1.944e-07,0.96,0.18
1.946e-07,0.96,0.18
1.948e-07,0.96,0.2
1.95e-07,0.96,0.2
1.952e-07,0.96,0.2
1.954e-07,0.96,0.2
1.956e-07,0.96,0.2
1.958e-07,0.96,0.2
1.96e-07,0.96,0.22
1.962e-07,0.96,0.2
1.964e-07,0.96,0.2
1.966e-07,0.96,0.2
1.968e-07,0.96,0.2
1.97e-07,0.96,0.2
1.972e-07,0.94,0.18
1.974e-07,0.94,0.18
1.976e-07,0.94,0.18
1.978e-07,0.94,0.18
1.98e-07,0.94,0.2
1.982e-07,0.94,0.2
1.984e-07,0.94,0.2
1.986e-07,0.94,0.22
1.988e-07,0.94,0.22
1.99e-07,0.96,0.24
1.992e-07,0.96,0.24
1.994e-07,0.96,0.24
1.996e-07,0.96,0.24
1.998e-07,0.98,0.24
2e-07,0.98,0.24
2.002e-07,0.96,0.24
2.004e-07,0.96,0.24
2.006e-07,0.96,0.24
2.008e-07,0.96,0.24
2.01e-07,0.96,0.24
2.012e-07,0.96,0.24
2.014e-07,0.96,0.24
2.016e-07,0.96,0.24
2.018e-07,0.96,0.24
2.02e-07,0.96,0.24
2.022e-07,0.96,0.24
2.024e-07,0.96,0.24
2.026e-07,0.96,0.24
2.028e-07,0.96,0.24
2.03e-07,0.96,0.24
2.032e-07,0.96,0.24
2.034e-07,0.96,0.24
2.036e-07,0.96,0.24
2.038e-07,0.96,0.24
2.04e-07,0.96,0.24
2.042e-07,0.96,0.24
2.044e-07,0.96,0.24
2.046e-07,0.96,0.24
2.048e-07,0.96,0.24
2.05e-07,0.96,0.26
2.052e-07,0.96,0.24
2.054e-07,0.96,0.24
2.056e-07,0.96,0.24
2.058e-07,0.96,0.24
2.06e-07,0.98,0.24
2.062e-07,0.98,0.24
2.064e-07,0.98,0.24
2.066e-07,0.98,0.24
2.068e-07,0.98,0.24
2.07e-07,0.98,0.26
2.072e-07,0.96,0.24
2.074e-07,0.96,0.24
2.076e-07,0.96,0.24
2.078e-07,0.96,0.24
2.08e-07,0.96,0.24
2.082e-07,0.94,0.22
2.084e-07,0.94,0.22
2.086e-07,0.94,0.22
2.088e-07,0.94,0.22
2.09e-07,0.94,0.24
2.092e-07,0.94,0.24
2.094e-07,0.94,0.24
2.096e-07,0.94,0.26
2.098e-07,0.94,0.26
2.1e-07,0.96,0.28
2.102e-07,0.96,0.28
2.104e-07,0.96,0.28
2.106e-07,0.96,0.28
2.108e-07,0.96,0.28
2.11e-07,0.96,0.28
2.112e-07,0.94,0.26
2.114e-07,0.94,0.26
2.116e-07,0.94,0.26
2.118e-07,0.94,0.26
2.12e-07,0.94,0.26
2.122e-07,0.94,0.26
2.124e-07,0.94,0.26
2.126e-07,0.94,0.26
2.128e-07,0.94,0.26
2.13e-07,0.96,0.28
2.132e-07,0.96,0.28
2.134e-07,0.96,0.28
2.136e-07,0.96,0.28
2.138e-07,0.96,0.28
2.14e-07,0.96,0.28
2.142e-07,0.96,0.26
2.144e-07,0.96,0.26
2.146e-07,0.96,0.26
2.148e-07,0.96,0.26
2.15e-07,0.96,0.26
2.152e-07,0.96,0.26
2.154e-07,0.96,0.26
2.156e-07,0.96,0.26
2.158e-07,0.96,0.26
2.16e-07,0.96,0.28
2.162e-07,0.94,0.28
2.164e-07,0.94,0.28
2.166e-07,0.94,0.28
2.168e-07,0.94,0.28
2.17e-07,0.94,0.3
2.172e-07,0.94,0.3
2.174e-07,0.94,0.3
2.176e-07,0.94,0.3
2.178e-07,0.94,0.3
2.18e-07,0.96,0.3
2.182e-07,0.96,0.3
2.184e-07,0.96,0.3
2.186e-07,0.96,0.3
2.188e-07,0.96,0.3
2.19e-07,0.96,0.32
2.192e-07,0.96,0.32
2.194e-07,0.96,0.32
2.196e-07,0.96,0.32
2.198e-07,0.96,0.34
2.2e-07,0.96,0.34
2.202e-07,0.96,0.34
2.204e-07,0.96,0.32
2.206e-07,0.96,0.32
2.208e-07,0.96,0.32
2.21e-07,0.96,0.32
2.212e-07,0.96,0.3
2.214e-07,0.96,0.3
2.216e-07,0.96,0.3
2.218e-07,0.96,0.3
2.22e-07,0.98,0.3
2.222e-07,0.96,0.3
2.224e-07,0.96,0.28
2.226e-07,0.96,0.28
2.228e-07,0.96,0.3
2.23e-07,0.96,0.3
2.232e-07,0.96,0.3
2.234e-07,0.94,0.3
2.236e-07,0.94,0.3
2.238e-07,0.96,0.3
2.24e-07,0.96,0.32
2.242e-07,0.96,0.3
2.244e-07,0.96,0.3
2.246e-07,0.96,0.3
2.248e-07,0.96,0.3
2.25e-07,0.98,0.3
2.252e-07,0.98,0.3
2.254e-07,0.98,0.3
2.256e-07,0.98,0.3
2.258e-07,0.98,0.3
2.26e-07,0.98,0.32
2.262e-07,0.98,0.32
2.264e-07,0.98,0.32
2.266e-07,0.98,0.32
2.268e-07,0.98,0.32
2.27e-07,0.98,0.32
2.272e-07,0.96,0.32
2.274e-07,0.96,0.32
2.276e-07,0.96,0.32
2.278e-07,0.96,0.32
2.28e-07,0.96,0.32
2.282e-07,0.96,0.32
2.284e-07,0.96,0.32
2.286e-07,0.96,0.32
2.288e-07,0.96,0.32
2.29e-07,0.98,0.32
2.292e-07,0.98,0.32
2.294e-07,0.98,0.32
2.296e-07,0.98,0.32
2.298e-07,0.98,0.32
2.3e-07,0.98,0.32
2.302e-07,0.96,0.32
2.304e-07,0.96,0.32
2.306e-07,0.96,0.32
2.308e-07,0.96,0.32
2.31e-07,0.96,0.32
2.312e-07,0.96,0.32
2.314e-07,0.94,0.32
2.316e-07,0.94,0.32
2.318e-07,0.96,0.32
2.32e-07,0.96,0.32
2.322e-07,0.96,0.32
2.324e-07,0.96,0.32
2.326e-07,0.96,0.32
2.328e-07,0.96,0.32
2.33e-07,0.98,0.34
2.332e-07,0.96,0.32
2.334e-07,0.96,0.32
2.336e-07,0.96,0.32
2.338e-07,0.96,0.32
2.34e-07,0.96,0.32
2.342e-07,0.96,0.32
2.344e-07,0.96,0.32
2.346e-07,0.96,0.32
2.348e-07,0.96,0.32
2.35e-07,0.96,0.34
2.352e-07,0.96,0.34
2.354e-07,0.96,0.34
2.356e-07,0.96,0.34
2.358e-07,0.96,0.34
2.36e-07,0.96,0.34
2.362e-07,0.94,0.34
2.364e-07,0.94,0.34
2.366e-07,0.94,0.34
2.368e-07,0.94,0.34
2.37e-07,0.94,0.34
2.372e-07,0.94,0.34
2.374e-07,0.94,0.34
2.376e-07,0.94,0.34
2.378e-07,0.94,0.34
2.38e-07,0.96,0.36
2.382e-07,0.96,0.34
2.384e-07,0.96,0.34
2.386e-07,0.96,0.34
2.388e-07,0.96,0.34
2.39e-07,0.96,0.34
2.392e-07,0.94,0.34
2.394e-07,0.94,0.34
2.396e-07,0.94,0.34
2.398e-07,0.94,0.34
2.4e-07,0.94,0.34
2.402e-07,0.94,0.34
2.404e-07,0.94,0.34
2.406e-07,0.94,0.34
2.408e-07,0.94,0.34
2.41e-07,0.96,0.34
2.412e-07,0.94,0.34
2.414e-07,0.94,0.34
2.416e-07,0.94,0.34
2.418e-07,0.94,0.34
2.42e-07,0.94,0.34
2.422e-07,0.94,0.34
2.424e-07,0.94,0.34
2.426e-07,0.94,0.34
2.428e-07,0.94,0.34
2.43e-07,0.96,0.36
2.432e-07,0.94,0.36
2.434e-07,0.94,0.36
2.436e-07,0.94,0.36
2.438e-07,0.94,0.36
2.44e-07,0.94,0.36
2.442e-07,0.94,0.36
2.444e-07,0.94,0.36
2.446e-07,0.94,0.36
2.448e-07,0.94,0.36
2.45e-07,0.96,0.36
2.452e-07,0.96,0.34
2.454e-07,0.96,0.34
2.456e-07,0.96,0.34
2.458e-07,0.98,0.34
2.46e-07,0.98,0.34
2.462e-07,0.96,0.34
2.464e-07,0.96,0.32
2.466e-07,0.96,0.32
2.468e-07,0.96,0.34
2.47e-07,0.96,0.34
2.472e-07,0.96,0.34
2.474e-07,0.94,0.34
2.476e-07,0.94,0.34
2.478e-07,0.96,0.34
2.48e-07,0.96,0.36
2.482e-07,0.96,0.36
2.484e-07,0.96,0.36
2.486e-07,0.96,0.36
2.488e-07,0.96,0.36
2.49e-07,0.98,0.36
2.492e-07,0.96,0.36
2.494e-07,0.96,0.36
2.496e-07,0.96,0.38
2.498e-07,0.96,0.38
2.5e-07,0.96,0.4
2.502e-07,0.96,0.4
2.504e-07,0.96,0.4
2.506e-07,0.96,0.4
2.508e-07,0.96,0.4
2.51e-07,0.98,0.4
2.512e-07,0.96,0.38
2.514e-07,0.96,0.38
2.516e-07,0.96,0.38
2.518e-07,0.96,0.38
2.52e-07,0.96,0.38
2.522e-07,0.96,0.38
2.524e-07,0.96,0.38
2.526e-07,0.96,0.38
2.528e-07,0.96,0.38
2.53e-07,0.98,0.38
2.532e-07,0.98,0.38
2.534e-07,0.98,0.38
2.536e-07,0.98,0.38
2.538e-07,0.98,0.38
2.54e-07,0.98,0.38
2.542e-07,0.96,0.38
2.544e-07,0.96,0.38
2.546e-07,0.96,0.38
2.548e-07,0.96,0.38
2.55e-07,0.96,0.38
2.552e-07,0.96,0.38
2.554e-07,0.96,0.38
2.556e-07,0.96,0.38
2.558e-07,0.96,0.38
2.56e-07,0.98,0.38
2.562e-07,0.98,0.38
2.564e-07,0.96,0.38
2.566e-07,0.96,0.38
2.568e-07,0.96,0.38
2.57e-07,0.96,0.38
2.572e-07,0.94,0.38
2.574e-07,0.94,0.38
2.576e-07,0.94,0.38
2.578e-07,0.94,0.38
2.58e-07,0.94,0.38
2.582e-07,0.94,0.38
2.584e-07,0.94,0.38
2.586e-07,0.94,0.38
2.588e-07,0.94,0.38
2.59e-07,0.96,0.4
2.592e-07,0.96,0.4
2.594e-07,0.96,0.4
2.596e-07,0.96,0.4
2.598e-07,0.96,0.4
2.6e-07,0.96,0.4
2.602e-07,0.96,0.38
2.604e-07,0.96,0.38
2.606e-07,0.96,0.38
2.608e-07,0.96,0.38
2.61e-07,0.98,0.38
2.612e-07,0.98,0.36
2.614e-07,0.98,0.36
2.616e-07,0.98,0.36
2.618e-07,0.98,0.36
2.62e-07,0.98,0.38
2.622e-07,0.98,0.38
2.624e-07,0.98,0.38
2.626e-07,0.98,0.4
2.628e-07,0.98,0.4
2.63e-07,0.98,0.42
2.632e-07,0.98,0.42
2.634e-07,0.98,0.42
2.636e-07,0.98,0.42
2.638e-07,0.98,0.42
2.64e-07,0.98,0.42
2.642e-07,0.98,0.4
2.644e-07,0.98,0.4
2.646e-07,0.98,0.4
2.648e-07,0.98,0.4
2.65e-07,0.98,0.4
2.652e-07,0.98,0.4
2.654e-07,0.98,0.4
2.656e-07,0.98,0.4
2.658e-07,0.98,0.4
2.66e-07,0.98,0.42
2.662e-07,0.96,0.4
2.664e-07,0.96,0.4
2.666e-07,0.96,0.4
2.668e-07,0.96,0.4
2.67e-07,0.96,0.4
2.672e-07,0.96,0.4
2.674e-07,0.96,0.4
2.676e-07,0.96,0.4
2.678e-07,0.96,0.4
2.68e-07,0.96,0.42
2.682e-07,0.96,0.4
2.684e-07,0.96,0.4
2.686e-07,0.96,0.4
2.688e-07,0.96,0.4
2.69e-07,0.96,0.4
2.692e-07,0.96,0.4
2.694e-07,0.96,0.4
2.696e-07,0.96,0.4
2.698e-07,0.96,0.4
2.7e-07,0.98,0.4
2.702e-07,0.98,0.4
2.704e-07,0.98,0.4
2.706e-07,0.98,0.4
2.708e-07,0.98,0.4
2.71e-07,0.98,0.4
2.712e-07,0.96,0.4
2.714e-07,0.96,0.4
2.716e-07,0.96,0.4
2.718e-07,0.96,0.4
2.72e-07,0.96,0.4
2.722e-07,0.96,0.4
2.724e-07,0.96,0.4
2.726e-07,0.96,0.4
2.728e-07,0.96,0.4
2.73e-07,0.98,0.4
2.732e-07,0.96,0.4
2.734e-07,0.96,0.4
2.736e-07,0.96,0.4
2.738e-07,0.96,0.4
2.74e-07,0.96,0.42
2.742e-07,0.96,0.42
2.744e-07,0.96,0.42
2.746e-07,0.96,0.42
2.748e-07,0.96,0.42
2.75e-07,0.96,0.42
2.752e-07,0.96,0.42
2.754e-07,0.96,0.42
2.756e-07,0.96,0.42
2.758e-07,0.96,0.42
2.76e-07,0.96,0.42
2.762e-07,0.94,0.42
2.764e-07,0.94,0.42
2.766e-07,0.94,0.42
2.768e-07,0.94,0.42
2.77e-07,0.94,0.44
2.772e-07,0.94,0.44
2.774e-07,0.92,0.44
2.776e-07,0.92,0.44
2.778e-07,0.94,0.44
2.78e-07,0.94,0.44
2.782e-07,0.94,0.42
2.784e-07,0.94,0.42
2.786e-07,0.94,0.4
2.788e-07,0.94,0.4
2.79e-07,0.96,0.4
2.792e-07,0.96,0.4
2.794e-07,0.96,0.4
2.796e-07,0.96,0.4
2.798e-07,0.96,0.4
2.8e-07,0.96,0.42
2.802e-07,0.96,0.42
2.804e-07,0.96,0.42
2.806e-07,0.96,0.42
2.808e-07,0.96,0.42
2.81e-07,0.98,0.42
2.812e-07,0.96,0.42
2.814e-07,0.96,0.42
2.816e-07,0.96,0.42
2.818e-07,0.96,0.42
2.82e-07,0.96,0.42
2.822e-07,0.96,0.42
2.824e-07,0.96,0.42
2.826e-07,0.96,0.42
2.828e-07,0.96,0.42
2.83e-07,0.98,0.42
2.832e-07,0.98,0.42
2.834e-07,0.98,0.42
2.836e-07,0.98,0.42
2.838e-07,0.98,0.42
2.84e-07,0.98,0.44
2.842e-07,0.96,0.42
2.844e-07,0.96,0.42
2.846e-07,0.96,0.42
2.848e-07,0.96,0.42
2.85e-07,0.96,0.42
2.852e-07,0.96,0.42
2.854e-07,0.96,0.42
2.856e-07,0.96,0.42
2.858e-07,0.96,0.42
2.86e-07,0.98,0.42
2.862e-07,0.96,0.42
2.864e-07,0.96,0.42
2.866e-07,0.96,0.42
2.868e-07,0.96,0.42
2.87e-07,0.96,0.42
2.872e-07,0.96,0.4
2.874e-07,0.96,0.4
2.876e-07,0.96,0.4
2.878e-07,0.96,0.4
2.88e-07,0.98,0.4
2.882e-07,0.98,0.4
2.884e-07,0.98,0.4
2.886e-07,0.98,0.4
2.888e-07,0.98,0.4
2.89e-07,0.98,0.42
2.892e-07,0.96,0.42
2.894e-07,0.96,0.42
2.896e-07,0.96,0.42
2.898e-07,0.96,0.42
2.9e-07,0.96,0.42
2.902e-07,0.96,0.42
2.904e-07,0.94,0.42
2.906e-07,0.94,0.42
2.908e-07,0.96,0.42
2.91e-07,0.96,0.42
2.912e-07,0.96,0.42
2.914e-07,0.96,0.42
2.916e-07,0.96,0.42
2.918e-07,0.96,0.42
2.92e-07,0.98,0.44
2.922e-07,0.98,0.44
2.924e-07,0.98,0.44
2.926e-07,0.98,0.44
2.928e-07,1,0.44
2.93e-07,1,0.44
2.932e-07,1,0.42
2.934e-07,0.98,0.42
2.936e-07,0.98,0.4
2.938e-07,0.98,0.4
2.94e-07,0.98,0.4
2.942e-07,0.96,0.4
2.944e-07,0.96,0.4
2.946e-07,0.96,0.4
2.948e-07,0.96,0.4
2.95e-07,0.96,0.42
2.952e-07,0.96,0.42
2.954e-07,0.96,0.44
2.956e-07,0.96,0.44
2.958e-07,0.96,0.44
2.96e-07,0.98,0.46
2.962e-07,0.96,0.46
2.964e-07,0.96,0.44
2.966e-07,0.96,0.44
2.968e-07,0.96,0.44
2.97e-07,0.96,0.44
2.972e-07,0.96,0.42
2.974e-07,0.96,0.42
2.976e-07,0.96,0.42
2.978e-07,0.96,0.42
2.98e-07,0.98,0.42
2.982e-07,0.98,0.42
2.984e-07,0.98,0.42
2.986e-07,0.98,0.42
2.988e-07,1,0.42
2.99e-07,1,0.44
2.992e-07,0.98,0.42
2.994e-07,0.98,0.42
2.996e-07,0.96,0.42
2.998e-07,0.96,0.42
3e-07,0.96,0.42
3.002e-07,0.96,0.42
3.004e-07,0.96,0.42
3.006e-07,0.96,0.42
3.008e-07,0.96,0.42
3.01e-07,0.98,0.44
3.012e-07,0.96,0.42
3.014e-07,0.96,0.42
3.016e-07,0.96,0.42
3.018e-07,0.96,0.42
3.02e-07,0.96,0.42
3.022e-07,0.96,0.42
3.024e-07,0.96,0.42
3.026e-07,0.96,0.42
3.028e-07,0.96,0.42
3.03e-07,0.98,0.44
3.032e-07,0.98,0.44
3.034e-07,0.98,0.44
3.036e-07,0.98,0.44
3.038e-07,1,0.44
3.04e-07,1,0.44
3.042e-07,0.98,0.42
3.044e-07,0.98,0.42
3.046e-07,0.96,0.42
3.048e-07,0.96,0.42
3.05e-07,0.96,0.42
3.052e-07,0.96,0.42
3.054e-07,0.96,0.4
3.056e-07,0.96,0.4
3.058e-07,0.96,0.42
3.06e-07,0.98,0.42
3.062e-07,0.96,0.42
3.064e-07,0.96,0.42
3.066e-07,0.96,0.42
3.068e-07,0.96,0.42
3.07e-07,0.96,0.44
3.072e-07,0.96,0.44
3.074e-07,0.96,0.44
3.076e-07,0.96,0.44
3.078e-07,0.96,0.44
3.08e-07,0.96,0.44
3.082e-07,0.96,0.44
3.084e-07,0.96,0.44
3.086e-07,0.96,0.44
3.088e-07,0.96,0.44
3.09e-07,0.96,0.44
3.092e-07,0.96,0.44
3.094e-07,0.96,0.44
3.096e-07,0.96,0.44
3.098e-07,0.96,0.44
3.1e-07,0.96,0.44
3.102e-07,0.94,0.44
3.104e-07,0.94,0.44
3.106e-07,0.94,0.44
3.108e-07,0.94,0.44
3.11e-07,0.94,0.44
